Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
6.03628,0.335805,0.332066,0.325172,0.309043,0.318463,0.323399,0.304105,0.325394,0.319147,0.30459,0.310866,0.322316,0.301458,0.28655,0.277094,0.276718,0.277395,0.288291,0.264562,0.261523,0.303418,0.321708,0.291312,0.286924,0.305478,0.268614,0.295061,0.279994,0.257571,0.251269,0.279266,0.307176,0.263451,0.268513,0.287875,0.280667,0.303183,0.259291
6.53628,0.318257,0.320938,0.313436,0.305589,0.301088,0.307643,0.297092,0.311472,0.308382,0.292068,0.313014,0.313786,0.28601,0.276507,0.271471,0.277798,0.263286,0.276596,0.266084,0.266256,0.30032,0.319972,0.284944,0.274055,0.294241,0.259224,0.289178,0.265975,0.247111,0.248761,0.267096,0.286132,0.257424,0.252702,0.276883,0.27029,0.302549,0.25999
7.03628,0.301059,0.306701,0.298576,0.300795,0.282293,0.288024,0.290588,0.296713,0.292737,0.271989,0.309019,0.301444,0.269843,0.264659,0.261022,0.279473,0.24843,0.257753,0.269965,0.266847,0.294488,0.31716,0.275921,0.261236,0.282301,0.244884,0.278066,0.249557,0.235771,0.244621,0.252761,0.264699,0.248273,0.235327,0.262402,0.258818,0.29866,0.258453
7.53628,0.283214,0.288345,0.282761,0.289482,0.262165,0.265495,0.279175,0.279365,0.275773,0.249086,0.295481,0.281884,0.252989,0.251305,0.243598,0.274448,0.233539,0.236526,0.267952,0.259902,0.280661,0.306812,0.263011,0.247213,0.268846,0.227437,0.258789,0.230023,0.225134,0.239621,0.236621,0.243799,0.233005,0.219349,0.246346,0.243593,0.286585,0.252656
8.03628,0.263238,0.265244,0.264137,0.270864,0.241881,0.242359,0.260923,0.260262,0.260514,0.227496,0.274026,0.255547,0.233867,0.23526,0.220835,0.258992,0.219241,0.21681,0.254791,0.245666,0.256936,0.285977,0.245228,0.229794,0.250822,0.20977,0.23293,0.207781,0.214581,0.232371,0.22088,0.223593,0.214163,0.206731,0.22978,0.223961,0.264647,0.242675
8.53628,0.242113,0.240329,0.241045,0.248746,0.224321,0.221052,0.238305,0.242047,0.246784,0.211011,0.250262,0.227918,0.211313,0.216447,0.197593,0.234992,0.205813,0.200151,0.231507,0.226782,0.227596,0.257883,0.222775,0.209411,0.228013,0.196021,0.206169,0.185014,0.203583,0.222256,0.207321,0.208022,0.195967,0.197055,0.215054,0.202657,0.235952,0.230547
9.03628,0.222188,0.218775,0.216236,0.227775,0.211824,0.203586,0.216956,0.226296,0.232795,0.20174,0.228973,0.205404,0.188591,0.198434,0.177614,0.208703,0.19402,0.186736,0.205538,0.207624,0.199694,0.22965,0.198968,0.190406,0.203713,0.188293,0.184682,0.165769,0.192541,0.211071,0.196607,0.200362,0.181189,0.188762,0.204677,0.185481,0.20753,0.219811
9.53628,0.205525,0.203991,0.195854,0.209794,0.204054,0.189887,0.200708,0.212461,0.216444,0.197435,0.211962,0.190226,0.17072,0.184327,0.162359,0.186117,0.184128,0.175987,0.184666,0.191275,0.177213,0.206673,0.177551,0.17672,0.18233,0.183755,0.171257,0.153307,0.183441,0.201691,0.187445,0.199037,0.170551,0.180567,0.199626,0.175495,0.18425,0.212254
10.0363,0.192488,0.19545,0.184263,0.1962,0.198241,0.179625,0.189976,0.20006,0.19764,0.193034,0.198127,0.181133,0.160274,0.174295,0.151448,0.169313,0.176394,0.167565,0.17224,0.177883,0.161152,0.189785,0.161422,0.169114,0.166765,0.17825,0.164567,0.147565,0.176878,0.194745,0.177518,0.19862,0.162988,0.172054,0.198884,0.170434,0.166898,0.207884
10.5363,0.18357,0.190497,0.181894,0.1885,0.192431,0.17316,0.18316,0.190065,0.179761,0.185113,0.186797,0.175957,0.155844,0.167461,0.145489,0.15828,0.171598,0.161737,0.167191,0.167189,0.151494,0.177989,0.151499,0.165858,0.156514,0.170827,0.161656,0.14536,0.171266,0.187824,0.165739,0.195291,0.157424,0.164532,0.200137,0.16676,0.154403,0.203927
