Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-1.77813,0.310545,0.328677,0.321473,0.349341,0.270278,0.280866,0.275366,0.297491,0.336589,0.323223,0.357136,0.313904,0.307929,0.313203,0.295746,0.286747,0.287728,0.293967,0.228213,0.231544,0.319928,0.329745,0.31851,0.337227,0.306736,0.321108,0.277998,0.301335,0.315171,0.279719,0.298983,0.332716,0.293361,0.344969,0.368273,0.309354,0.28209,0.277647
-1.27813,0.303828,0.323157,0.320492,0.339588,0.271662,0.266538,0.273493,0.287832,0.327633,0.311854,0.351688,0.314117,0.302179,0.293293,0.287187,0.282069,0.28541,0.290477,0.218971,0.224281,0.30439,0.30857,0.308283,0.327885,0.293118,0.317278,0.27615,0.293331,0.313538,0.257865,0.299418,0.330419,0.28732,0.329535,0.358276,0.300358,0.26814,0.263551
-0.778133,0.307359,0.320895,0.323075,0.333547,0.274454,0.257952,0.269712,0.281847,0.322039,0.300276,0.342762,0.310177,0.301588,0.280551,0.274477,0.271257,0.277684,0.28595,0.220007,0.220566,0.28911,0.288393,0.299428,0.31962,0.286686,0.313938,0.271485,0.287505,0.311734,0.235104,0.29829,0.321369,0.286216,0.313343,0.345207,0.2878,0.257392,0.25348
-0.278133,0.31044,0.317729,0.325229,0.332237,0.271972,0.252282,0.263156,0.279555,0.316265,0.28864,0.332648,0.303584,0.301929,0.274611,0.265766,0.260394,0.268334,0.279946,0.223168,0.219051,0.27623,0.273573,0.292366,0.31135,0.282809,0.308316,0.268544,0.284396,0.308567,0.215168,0.296222,0.311402,0.283736,0.300129,0.330289,0.274657,0.248848,0.247161
0.221867,0.305709,0.309269,0.323709,0.330867,0.262808,0.244228,0.252787,0.273505,0.30559,0.274658,0.320453,0.294952,0.299797,0.26921,0.260569,0.250132,0.257188,0.270995,0.226093,0.217747,0.264336,0.26235,0.285425,0.30163,0.276426,0.297345,0.26729,0.283435,0.299083,0.196786,0.293369,0.299955,0.278278,0.286334,0.312061,0.259115,0.240314,0.243178
0.721867,0.29151,0.293708,0.317453,0.324391,0.246701,0.228791,0.240301,0.25706,0.287862,0.259421,0.305452,0.283335,0.291021,0.258751,0.257097,0.239171,0.245222,0.258782,0.228383,0.215134,0.252284,0.252515,0.27762,0.289208,0.265354,0.282106,0.267471,0.281884,0.283736,0.179806,0.288655,0.28696,0.269836,0.269698,0.294039,0.24211,0.229013,0.238073
1.22187,0.269966,0.271336,0.306441,0.311967,0.223564,0.204306,0.224664,0.227873,0.263596,0.244113,0.286561,0.267751,0.27191,0.24059,0.251051,0.224787,0.230549,0.243261,0.228364,0.20895,0.2381,0.24055,0.26596,0.273768,0.248418,0.26334,0.26569,0.276567,0.26417,0.162398,0.279134,0.270711,0.258477,0.248301,0.276207,0.225305,0.213099,0.228799
1.72187,0.255501,0.25241,0.294898,0.298181,0.202998,0.184117,0.211337,0.199262,0.243985,0.2348,0.272545,0.254834,0.253684,0.224671,0.240967,0.207874,0.218615,0.228296,0.226093,0.20195,0.225082,0.226437,0.253699,0.259092,0.233614,0.251523,0.257874,0.265299,0.249247,0.149602,0.263326,0.255901,0.249156,0.229962,0.264485,0.215102,0.197789,0.215232
2.22187,0.249772,0.241353,0.286847,0.286253,0.185341,0.168577,0.199328,0.17891,0.231013,0.229324,0.261872,0.247494,0.240763,0.215657,0.226758,0.191303,0.211692,0.216,0.223264,0.195522,0.211721,0.20884,0.240322,0.245132,0.219577,0.244884,0.243835,0.246821,0.239607,0.140374,0.24394,0.242661,0.241175,0.214352,0.25657,0.210892,0.183168,0.196222
2.72187,0.247396,0.240439,0.282239,0.279888,0.176151,0.156004,0.188718,0.169867,0.225589,0.227278,0.255123,0.247316,0.235392,0.211918,0.210731,0.18003,0.209522,0.209657,0.222293,0.192797,0.198799,0.189203,0.227494,0.233985,0.206925,0.238636,0.227974,0.22822,0.233304,0.136776,0.227959,0.231323,0.237608,0.204417,0.251966,0.211404,0.170448,0.177312
3.22187,0.244667,0.244838,0.281998,0.279213,0.177056,0.146255,0.180326,0.170929,0.227196,0.228943,0.2519,0.250783,0.237268,0.211966,0.198476,0.177148,0.207997,0.211808,0.22513,0.195531,0.188328,0.174135,0.219856,0.228009,0.199095,0.230357,0.217662,0.216618,0.227216,0.137632,0.217486,0.221357,0.239863,0.201477,0.249042,0.212997,0.162372,0.166596
3.72187,0.237457,0.248582,0.290072,0.285841,0.184688,0.1421,0.171548,0.179044,0.233592,0.231553,0.250867,0.253582,0.245453,0.213346,0.191494,0.181873,0.207801,0.222518,0.230817,0.204588,0.184176,0.170536,0.217691,0.23131,0.198453,0.221654,0.217618,0.217224,0.219587,0.142487,0.213907,0.214009,0.246127,0.203282,0.247923,0.215325,0.161553,0.16674
4.22187,0.232793,0.248877,0.300968,0.299812,0.194114,0.150315,0.165547,0.191473,0.241453,0.235251,0.253673,0.255341,0.255645,0.216155,0.19,0.192011,0.213103,0.237726,0.238551,0.219397,0.186928,0.179094,0.22076,0.240614,0.204467,0.217456,0.228982,0.227003,0.2176,0.15038,0.215878,0.2151,0.253153,0.208829,0.252904,0.222059,0.166799,0.175499
4.72187,0.236712,0.250187,0.310279,0.312824,0.202482,0.168677,0.166305,0.20433,0.247273,0.241064,0.262353,0.258665,0.263463,0.223304,0.192999,0.204719,0.223759,0.254514,0.247483,0.233902,0.194263,0.192864,0.228011,0.251634,0.213708,0.221286,0.245844,0.239686,0.224221,0.16061,0.222582,0.225578,0.262813,0.219025,0.264737,0.231317,0.177807,0.186194
5.22187,0.246793,0.253193,0.31635,0.320989,0.212703,0.19327,0.175927,0.216326,0.251811,0.250251,0.27644,0.265029,0.267809,0.234903,0.2016,0.217762,0.240865,0.272569,0.256975,0.246693,0.206944,0.20682,0.23648,0.26312,0.22591,0.233118,0.26623,0.254954,0.239209,0.174069,0.236081,0.242658,0.273713,0.234543,0.280995,0.240697,0.19309,0.197026
5.72187,0.263236,0.261125,0.319004,0.326139,0.228727,0.222747,0.195833,0.22847,0.260834,0.263121,0.295314,0.275658,0.26926,0.251318,0.218444,0.230238,0.259975,0.29388,0.268438,0.257758,0.223141,0.219985,0.248128,0.273314,0.24026,0.250467,0.289057,0.274581,0.25986,0.192521,0.257676,0.261356,0.288151,0.256657,0.295229,0.248694,0.211203,0.209486
