Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-15.9028,0.366157,0.335532,0.351659,0.355946,0.396544,0.406251,0.31997,0.363132,0.368724,0.348033,0.36541,0.344056,0.313449,0.363573,0.349661,0.348714,0.369145,0.359625,0.345472,0.34564,0.375472,0.372406,0.331346,0.362589,0.366809,0.324545,0.318886,0.366126,0.343281,0.38496,0.346765,0.378452,0.352143,0.333345,0.377801,0.366095,0.290239,0.379355
-15.4028,0.381639,0.354046,0.365213,0.375172,0.421215,0.431529,0.329755,0.375151,0.384945,0.360923,0.38425,0.36333,0.329977,0.375682,0.36939,0.369113,0.389182,0.380586,0.358267,0.356802,0.390372,0.389881,0.349078,0.379983,0.381659,0.338541,0.33432,0.382032,0.362954,0.399908,0.364746,0.396562,0.371581,0.349993,0.392103,0.383018,0.307416,0.397814
-14.9028,0.400686,0.375816,0.380685,0.396758,0.449469,0.460582,0.340706,0.387085,0.402965,0.375534,0.404545,0.386012,0.346125,0.38899,0.389966,0.390709,0.410294,0.403933,0.371324,0.369493,0.406099,0.406953,0.367501,0.399301,0.396746,0.355672,0.352641,0.398762,0.384025,0.417693,0.383855,0.416364,0.392646,0.367485,0.40787,0.402725,0.32581,0.416622
-14.4028,0.423161,0.399512,0.398034,0.421025,0.480645,0.493175,0.354047,0.399417,0.421303,0.390602,0.425203,0.411175,0.359359,0.40408,0.410804,0.412781,0.432354,0.428635,0.383464,0.384522,0.422658,0.42424,0.38627,0.420149,0.412306,0.374657,0.373261,0.416314,0.404829,0.437115,0.403565,0.436767,0.413577,0.384781,0.423956,0.424899,0.344146,0.434216
-13.9028,0.446908,0.422433,0.41587,0.447459,0.512652,0.527602,0.369545,0.411859,0.437101,0.403835,0.444698,0.436487,0.368314,0.421207,0.430538,0.434422,0.454144,0.45261,0.393819,0.401397,0.439579,0.442379,0.40486,0.441349,0.428245,0.393658,0.394423,0.43381,0.423667,0.455321,0.422412,0.455803,0.431878,0.400915,0.439535,0.447396,0.360548,0.448526
-13.4028,0.467893,0.440952,0.431702,0.474158,0.54185,0.560115,0.384723,0.42219,0.446396,0.412311,0.4607,0.458789,0.373043,0.439189,0.447242,0.45373,0.473018,0.472505,0.401764,0.41749,0.455387,0.460653,0.42217,0.46081,0.442486,0.410366,0.412643,0.448977,0.438866,0.468625,0.437588,0.470608,0.444649,0.413928,0.453564,0.466936,0.373048,0.457438
-12.9028,0.482894,0.453505,0.44425,0.499154,0.565605,0.587533,0.396871,0.428498,0.446774,0.414478,0.472026,0.476849,0.374557,0.456402,0.46012,0.469679,0.48673,0.486664,0.40813,0.430852,0.468925,0.477703,0.437629,0.477443,0.453245,0.423717,0.424954,0.459859,0.450733,0.475582,0.447394,0.479415,0.451386,0.42289,0.465159,0.481092,0.38131,0.460497
-12.4028,0.490414,0.4603,0.453609,0.520917,0.582584,0.607586,0.404491,0.43003,0.438765,0.410191,0.478855,0.490916,0.37398,0.471458,0.469296,0.481755,0.494088,0.495084,0.413646,0.441088,0.479121,0.492096,0.450825,0.490974,0.459007,0.432466,0.430319,0.465014,0.460066,0.476535,0.451383,0.48235,0.453596,0.42724,0.473137,0.489242,0.385824,0.458909
-11.9028,0.490871,0.461865,0.460546,0.53739,0.591931,0.618735,0.407699,0.42711,0.426012,0.401261,0.481955,0.501099,0.37343,0.483237,0.475024,0.48919,0.494934,0.498632,0.418599,0.448083,0.485345,0.501633,0.460952,0.501196,0.458782,0.435865,0.429422,0.463134,0.466492,0.472927,0.450627,0.480389,0.453693,0.427381,0.476916,0.492133,0.386877,0.45464
-11.4028,0.486087,0.459329,0.4653,0.546389,0.594051,0.621677,0.408588,0.421586,0.415761,0.395217,0.48319,0.506432,0.378118,0.492437,0.47715,0.491682,0.490242,0.498405,0.422556,0.451999,0.48794,0.505474,0.467758,0.508517,0.453328,0.434414,0.424495,0.454916,0.46855,0.466563,0.447015,0.475649,0.453505,0.425284,0.477345,0.490919,0.384879,0.451282
-10.9028,0.47915,0.454897,0.467921,0.547799,0.589765,0.618222,0.409553,0.417085,0.416312,0.402009,0.484045,0.505767,0.39426,0.500201,0.475714,0.490149,0.481716,0.494174,0.425455,0.452682,0.488837,0.504911,0.471571,0.512961,0.445273,0.429904,0.419565,0.444098,0.465948,0.45883,0.442162,0.469964,0.453086,0.423423,0.476953,0.487202,0.381118,0.45248
-10.4028,0.473656,0.451743,0.469778,0.542469,0.580365,0.610589,0.412264,0.417525,0.431454,0.425154,0.48578,0.499838,0.423614,0.509104,0.472054,0.486974,0.471606,0.486487,0.42713,0.4507,0.491335,0.503096,0.473776,0.515382,0.438847,0.425817,0.418011,0.435984,0.461264,0.450558,0.43766,0.464379,0.451377,0.42476,0.478659,0.482786,0.378517,0.458754
-9.90278,0.471996,0.453151,0.474059,0.532402,0.567772,0.60016,0.418472,0.4253,0.457359,0.459497,0.489678,0.49265,0.459882,0.521774,0.469656,0.485435,0.461386,0.478293,0.426949,0.446706,0.498081,0.50515,0.477011,0.517801,0.438632,0.425599,0.422462,0.435399,0.458351,0.441613,0.434864,0.460551,0.448518,0.430971,0.484202,0.479323,0.380561,0.468043
-9.40278,0.474527,0.463385,0.483331,0.52368,0.554775,0.588047,0.428397,0.439491,0.483851,0.491495,0.496637,0.490353,0.490906,0.538372,0.472458,0.489195,0.456244,0.472632,0.425266,0.44174,0.509427,0.513516,0.48369,0.522129,0.44594,0.431366,0.432744,0.443129,0.46043,0.432814,0.43783,0.460548,0.446792,0.442215,0.494909,0.477627,0.389172,0.477643
-8.90278,0.481921,0.482762,0.499492,0.521611,0.545004,0.577286,0.442297,0.457978,0.502433,0.508214,0.508711,0.498133,0.507526,0.554545,0.483608,0.499742,0.459079,0.477916,0.42226,0.438081,0.522413,0.5272,0.495367,0.530367,0.458823,0.444597,0.446507,0.458973,0.468192,0.427256,0.449252,0.468721,0.448813,0.45852,0.509762,0.478539,0.405617,0.485966
-8.40278,0.496167,0.50931,0.52095,0.52922,0.544068,0.573985,0.461791,0.479551,0.51552,0.507124,0.527585,0.519692,0.511097,0.566113,0.504169,0.516899,0.47415,0.494468,0.423045,0.438057,0.534213,0.544473,0.511827,0.544287,0.4754,0.463504,0.463311,0.48041,0.480306,0.429475,0.470822,0.486016,0.458128,0.477823,0.528868,0.483591,0.427772,0.495948
-7.90278,0.519226,0.544903,0.549332,0.549805,0.556889,0.584551,0.489158,0.508669,0.529281,0.499347,0.554047,0.551377,0.510373,0.576538,0.531926,0.542104,0.500178,0.523367,0.432702,0.448536,0.54702,0.564125,0.533894,0.565059,0.495799,0.487957,0.483781,0.506153,0.495128,0.444288,0.501588,0.512921,0.473395,0.501136,0.551673,0.497462,0.458083,0.511462
-7.40278,0.555262,0.585976,0.585095,0.58102,0.584068,0.611855,0.528135,0.548113,0.552992,0.504999,0.587397,0.591899,0.520518,0.594638,0.565836,0.574047,0.534142,0.558771,0.454672,0.470625,0.565221,0.589523,0.562648,0.594195,0.524876,0.518159,0.509098,0.535358,0.511726,0.47081,0.537761,0.547498,0.495909,0.528427,0.579125,0.52331,0.496173,0.535258
-6.90278,0.601523,0.632794,0.629004,0.618853,0.622848,0.652952,0.575099,0.597933,0.590384,0.532421,0.623039,0.635746,0.546532,0.62497,0.60243,0.611708,0.571209,0.595737,0.488783,0.504246,0.594087,0.620562,0.596665,0.630077,0.562875,0.552786,0.538779,0.566067,0.532054,0.504383,0.578437,0.586856,0.525326,0.560257,0.611069,0.561109,0.542143,0.567839
-6.40278,0.652471,0.682336,0.676011,0.660163,0.665901,0.698918,0.624694,0.651041,0.635681,0.579753,0.659582,0.678585,0.586214,0.663714,0.638784,0.650943,0.606413,0.632239,0.527595,0.543102,0.6303,0.655555,0.634734,0.66778,0.606434,0.592096,0.572445,0.598332,0.55574,0.537277,0.620602,0.630049,0.560144,0.595668,0.644861,0.605879,0.591277,0.603615
