Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
2.16498,0.544697,0.579678,0.566638,0.602171,0.604172,0.608966,0.532609,0.55748,0.57003,0.534528,0.535901,0.549109,0.577906,0.600657,0.5968,0.562026,0.556827,0.556166,0.535676,0.546902,0.521839,0.511332,0.51517,0.531262,0.510605,0.513294,0.546844,0.545467,0.525195,0.57427,0.533156,0.538922,0.547408,0.522913,0.586172,0.520547,0.52971,0.555221
2.66498,0.539446,0.575423,0.557174,0.600447,0.604787,0.610119,0.534363,0.556201,0.56942,0.532028,0.531848,0.53772,0.576514,0.594044,0.597038,0.558719,0.556171,0.554796,0.531888,0.547401,0.517472,0.508612,0.513195,0.523208,0.503242,0.513595,0.543135,0.543293,0.522211,0.566445,0.529092,0.536333,0.543962,0.516378,0.580523,0.513934,0.530733,0.551413
3.16498,0.52081,0.556005,0.533773,0.578469,0.591256,0.596565,0.523824,0.541244,0.551296,0.516263,0.513948,0.517246,0.561064,0.570344,0.58347,0.542793,0.54017,0.537975,0.513525,0.53305,0.497521,0.496194,0.495925,0.502545,0.4822,0.501966,0.525048,0.52126,0.506883,0.541465,0.514854,0.518394,0.524755,0.497249,0.559808,0.49369,0.517586,0.531828
3.66498,0.491811,0.527324,0.500202,0.540085,0.565773,0.570618,0.502517,0.515761,0.518822,0.490631,0.484557,0.489418,0.533505,0.534998,0.558577,0.517514,0.512068,0.508205,0.485092,0.504684,0.468141,0.473768,0.466948,0.474883,0.452223,0.481056,0.492667,0.483625,0.481185,0.508137,0.490482,0.489931,0.494762,0.469574,0.530685,0.467364,0.491299,0.502853
4.16498,0.458034,0.494738,0.461151,0.494083,0.532527,0.535301,0.473389,0.482875,0.477099,0.457853,0.447872,0.456511,0.497863,0.494427,0.524014,0.486235,0.477477,0.470166,0.452524,0.466278,0.434562,0.444027,0.433673,0.444588,0.419419,0.451388,0.448746,0.438142,0.449727,0.473865,0.45883,0.4561,0.461206,0.438077,0.497435,0.439915,0.45509,0.4706
4.66498,0.424105,0.461221,0.420818,0.448776,0.495825,0.496537,0.440186,0.446322,0.431776,0.420663,0.409028,0.421737,0.459096,0.452361,0.485928,0.452903,0.441957,0.429692,0.420256,0.423863,0.399559,0.40974,0.402377,0.413875,0.387881,0.417414,0.399468,0.3918,0.415621,0.441047,0.423141,0.42097,0.428674,0.404252,0.462447,0.411949,0.414261,0.437789
5.16498,0.394083,0.431384,0.383921,0.412275,0.461657,0.460963,0.408174,0.41353,0.390399,0.385575,0.376255,0.391278,0.423648,0.412969,0.452161,0.421473,0.412344,0.394039,0.392781,0.384619,0.365132,0.375399,0.377603,0.387597,0.359815,0.384179,0.354264,0.35146,0.383958,0.411842,0.388634,0.388338,0.40061,0.371971,0.429274,0.383427,0.376905,0.408203
5.66498,0.371241,0.408691,0.356212,0.391323,0.434909,0.434183,0.381801,0.391481,0.360007,0.359723,0.357386,0.373421,0.398188,0.382329,0.429575,0.396304,0.393013,0.367897,0.373631,0.355366,0.334567,0.346597,0.361041,0.36965,0.33894,0.356197,0.321096,0.321871,0.359,0.387768,0.361089,0.362398,0.380113,0.345377,0.400355,0.357163,0.350595,0.38564
6.16498,0.358887,0.395763,0.343323,0.387515,0.416786,0.418927,0.366022,0.383592,0.344585,0.348122,0.354123,0.373416,0.387144,0.366045,0.419669,0.379523,0.38485,0.352442,0.364262,0.341252,0.311735,0.327363,0.352695,0.362852,0.330159,0.33845,0.305006,0.306075,0.34331,0.370176,0.344959,0.345812,0.369025,0.326341,0.379817,0.340108,0.339477,0.372632
6.66498,0.359897,0.391731,0.343293,0.396203,0.405019,0.411535,0.362924,0.38688,0.342574,0.348597,0.361018,0.388316,0.389874,0.363883,0.414593,0.370278,0.385775,0.347157,0.361599,0.341192,0.298643,0.318257,0.351617,0.366209,0.334667,0.330505,0.3052,0.303663,0.338088,0.362584,0.34062,0.338916,0.367317,0.315253,0.368988,0.334754,0.341463,0.367911
7.16498,0.371492,0.389301,0.347866,0.408697,0.395081,0.405753,0.36758,0.393648,0.34801,0.352387,0.367719,0.406642,0.397789,0.368466,0.407108,0.36645,0.388553,0.348425,0.360001,0.34867,0.294233,0.31604,0.353389,0.373808,0.347122,0.327179,0.313717,0.309766,0.340107,0.363079,0.342778,0.337074,0.370591,0.309971,0.366495,0.336283,0.34931,0.367273
7.66498,0.384863,0.381986,0.348684,0.415045,0.382586,0.396736,0.370775,0.39623,0.353597,0.35232,0.366513,0.414587,0.400425,0.370165,0.394078,0.363067,0.383642,0.349165,0.35526,0.354893,0.293716,0.31601,0.352149,0.379034,0.356226,0.321502,0.319687,0.317301,0.343119,0.366196,0.342576,0.334739,0.371447,0.309005,0.368961,0.337247,0.355617,0.365509
8.16498,0.39153,0.367315,0.341643,0.411478,0.365412,0.382409,0.364003,0.389183,0.353277,0.343676,0.35604,0.405085,0.392149,0.363626,0.375007,0.354811,0.366192,0.343221,0.345143,0.353284,0.290716,0.311558,0.344825,0.378287,0.352937,0.311179,0.315631,0.31935,0.342302,0.365743,0.333228,0.329247,0.365246,0.310414,0.370088,0.331929,0.355679,0.359446
8.66498,0.388279,0.348142,0.326755,0.401722,0.344398,0.364215,0.346957,0.372857,0.345252,0.327759,0.340789,0.382492,0.374354,0.348835,0.352626,0.340513,0.339746,0.32873,0.330459,0.344172,0.281939,0.300344,0.332277,0.370567,0.336819,0.297739,0.301032,0.313746,0.335894,0.358196,0.314541,0.31964,0.353197,0.311837,0.366106,0.321263,0.349041,0.34881
9.16498,0.375935,0.328049,0.307547,0.387215,0.321311,0.343726,0.324128,0.350459,0.330741,0.30742,0.324284,0.35666,0.35197,0.329025,0.328752,0.322187,0.313023,0.309471,0.31247,0.329604,0.267469,0.28273,0.316351,0.356702,0.313724,0.283269,0.279061,0.29968,0.322907,0.344146,0.290127,0.305256,0.337512,0.309427,0.355164,0.305552,0.33675,0.333393
9.66498,0.362326,0.310017,0.286788,0.372609,0.298051,0.322981,0.300778,0.327044,0.313105,0.286131,0.309263,0.332888,0.330074,0.307996,0.304592,0.30254,0.291081,0.289654,0.293824,0.313762,0.250668,0.261381,0.30057,0.34195,0.2897,0.271098,0.255745,0.281762,0.308218,0.328405,0.26545,0.289284,0.322086,0.304519,0.341294,0.288798,0.322885,0.317245
10.165,0.347119,0.291699,0.261374,0.356394,0.272527,0.298927,0.276282,0.302121,0.292263,0.262727,0.294023,0.309769,0.30596,0.28471,0.277482,0.281583,0.27247,0.269476,0.272911,0.295597,0.23184,0.237138,0.283691,0.323884,0.264261,0.257117,0.230216,0.259611,0.291205,0.311312,0.239427,0.270134,0.306306,0.295471,0.323554,0.269908,0.305862,0.298738
10.665,0.323248,0.261793,0.221924,0.327821,0.234347,0.260876,0.237235,0.264068,0.258445,0.225978,0.269746,0.277566,0.265086,0.248878,0.23529,0.251174,0.248416,0.241062,0.241653,0.26652,0.204291,0.199355,0.256598,0.29383,0.227134,0.23317,0.187149,0.220728,0.265087,0.285049,0.20153,0.23649,0.28151,0.277192,0.293684,0.235922,0.275818,0.267712
11.165,0.320591,0.246823,0.193826,0.318874,0.214549,0.239756,0.214024,0.243684,0.234999,0.206071,0.260529,0.25933,0.238193,0.224745,0.209031,0.23608,0.238732,0.22389,0.228776,0.256266,0.192224,0.178614,0.245042,0.280894,0.205491,0.224356,0.16037,0.197074,0.258054,0.273624,0.185827,0.218366,0.271522,0.267195,0.280962,0.220957,0.260762,0.254769
11.665,0.327088,0.255581,0.201649,0.332469,0.23201,0.249503,0.22189,0.25233,0.239459,0.217374,0.268808,0.266515,0.238995,0.226446,0.212464,0.243541,0.250226,0.234008,0.24423,0.269795,0.200367,0.185799,0.253289,0.289132,0.213809,0.236432,0.174352,0.200469,0.273757,0.280883,0.206234,0.233754,0.283123,0.260631,0.289917,0.242382,0.268437,0.262601
