Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-15.2621,0.493624,0.517646,0.540415,0.497196,0.489278,0.517085,0.492129,0.519882,0.514524,0.557677,0.516151,0.482731,0.495483,0.505131,0.464842,0.468219,0.483533,0.495959,0.518705,0.499081,0.475551,0.492113,0.499143,0.487455,0.481012,0.419198,0.497745,0.496202,0.452131,0.453269,0.481345,0.494464,0.47489,0.486872,0.500146,0.458514,0.50048,0.487543
-14.7621,0.410162,0.433926,0.466713,0.417489,0.39383,0.415528,0.417716,0.436668,0.440253,0.4757,0.434015,0.407305,0.419702,0.414856,0.383316,0.382828,0.392992,0.401371,0.443823,0.429323,0.400177,0.414158,0.42739,0.413846,0.413319,0.336956,0.42863,0.430792,0.374847,0.374447,0.400514,0.415356,0.40179,0.41125,0.422437,0.377599,0.419182,0.417208
-14.2621,0.355233,0.37765,0.419236,0.363618,0.320138,0.33913,0.368619,0.382845,0.40361,0.424941,0.380414,0.359005,0.370071,0.349822,0.324901,0.321234,0.329746,0.33207,0.398164,0.386382,0.356028,0.368386,0.38332,0.367625,0.380764,0.279316,0.395428,0.396511,0.327739,0.318741,0.343539,0.360497,0.353174,0.364501,0.37541,0.319042,0.368027,0.378804
-13.7621,0.338375,0.360419,0.406582,0.349026,0.282304,0.303002,0.352725,0.367482,0.411796,0.420769,0.364552,0.346139,0.356163,0.320541,0.299444,0.293675,0.303652,0.29955,0.393779,0.381543,0.352865,0.366076,0.376975,0.359813,0.391403,0.256665,0.402344,0.400429,0.318578,0.298232,0.317372,0.338204,0.340728,0.353923,0.367345,0.294453,0.355915,0.383054
-13.2621,0.352431,0.373905,0.419364,0.367999,0.281643,0.306015,0.362882,0.380873,0.443865,0.452422,0.376665,0.359645,0.370019,0.320588,0.302807,0.294898,0.310987,0.302031,0.41864,0.405191,0.376441,0.394211,0.39819,0.380569,0.429215,0.263997,0.431607,0.427083,0.334765,0.308849,0.316566,0.34163,0.356867,0.370249,0.389271,0.301637,0.371029,0.416605
-12.7621,0.380846,0.402105,0.441749,0.404504,0.30993,0.33646,0.387353,0.407806,0.470802,0.49523,0.401265,0.384179,0.396149,0.341094,0.323947,0.314705,0.340569,0.331405,0.451085,0.439342,0.405134,0.429891,0.425467,0.409388,0.467459,0.288843,0.460175,0.455308,0.356918,0.3378,0.334608,0.359176,0.386131,0.399205,0.424653,0.330027,0.396271,0.457271
-12.2621,0.415003,0.435775,0.46653,0.447463,0.35807,0.384338,0.41898,0.440528,0.484043,0.532429,0.431896,0.412496,0.42619,0.377081,0.356833,0.347954,0.384735,0.380299,0.480942,0.473131,0.432446,0.462551,0.447798,0.436242,0.49248,0.324666,0.479469,0.476368,0.379302,0.377149,0.367951,0.387042,0.420694,0.433005,0.464137,0.369842,0.423833,0.493639
-11.7621,0.454358,0.472438,0.49449,0.493125,0.419853,0.444654,0.456219,0.479044,0.494291,0.562554,0.468706,0.445791,0.460968,0.426675,0.400089,0.393077,0.440409,0.442564,0.509646,0.505549,0.463364,0.494549,0.467876,0.463739,0.505938,0.369932,0.494725,0.496056,0.406951,0.423931,0.415717,0.425161,0.459651,0.471097,0.505994,0.418752,0.456296,0.526789
-11.2621,0.49831,0.514804,0.530186,0.541824,0.489676,0.51421,0.498268,0.525351,0.516078,0.591323,0.514541,0.487279,0.502814,0.487478,0.4527,0.449104,0.504144,0.510883,0.545174,0.541995,0.505304,0.5338,0.494834,0.498303,0.51799,0.423034,0.516087,0.525518,0.447501,0.479469,0.474634,0.47389,0.506314,0.51623,0.551314,0.475445,0.499137,0.566348
-10.7621,0.542788,0.561796,0.571197,0.590306,0.559764,0.586528,0.540477,0.573449,0.549923,0.62118,0.564474,0.533522,0.547885,0.549923,0.509656,0.508363,0.568944,0.575344,0.588119,0.58195,0.555415,0.579265,0.531285,0.539567,0.534403,0.479043,0.545797,0.565451,0.499521,0.541571,0.536021,0.527589,0.556506,0.565246,0.598856,0.535162,0.54769,0.615985
