Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,012_10months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,021_11months_DTI_antsBM,022_11months_DTI_antsBM,023_11months_DTI_antsBM,025_10months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-6.74516,0.684128,0.670787,0.672126,0.687988,0.663816,0.664548,0.634243,0.725313,0.694159,0.686158,0.673894,0.657413,0.655104,0.69368,0.666556,0.621547,0.655903,0.631571,0.597963,0.633582,0.596173,0.611785,0.655151,0.706681,0.639438,0.647851,0.632367,0.638774,0.633521
-6.24516,0.695753,0.684396,0.693533,0.690592,0.676917,0.677845,0.652905,0.730845,0.709691,0.694274,0.675864,0.666796,0.66515,0.707732,0.681796,0.625925,0.668971,0.647339,0.611584,0.641492,0.610664,0.624573,0.668471,0.711596,0.646867,0.669787,0.64451,0.65252,0.639638
-5.74516,0.705663,0.691948,0.712702,0.691504,0.686627,0.68664,0.669776,0.734084,0.721527,0.700807,0.679632,0.680179,0.668445,0.716843,0.693232,0.625527,0.674674,0.658686,0.623042,0.648579,0.621742,0.635992,0.676164,0.713878,0.650279,0.686968,0.653789,0.661375,0.640918
-5.24516,0.712317,0.691051,0.725606,0.689059,0.688266,0.687412,0.681782,0.734699,0.726983,0.703129,0.680823,0.691419,0.662994,0.717425,0.699969,0.619571,0.672995,0.6648,0.63031,0.654044,0.627456,0.645219,0.679261,0.712105,0.649521,0.69551,0.659148,0.663804,0.636469
-4.74516,0.714388,0.68471,0.729007,0.682688,0.679665,0.681171,0.687965,0.73252,0.726217,0.699773,0.674069,0.694939,0.649644,0.709628,0.702086,0.611416,0.666056,0.664489,0.630865,0.65773,0.62882,0.65238,0.678918,0.705008,0.645715,0.695355,0.659113,0.659513,0.627086
-4.24516,0.711947,0.678092,0.722641,0.674103,0.66305,0.671916,0.689836,0.728354,0.721966,0.689605,0.659004,0.6903,0.631583,0.697829,0.700112,0.605398,0.656179,0.656213,0.623858,0.659538,0.626935,0.656489,0.67443,0.692616,0.639686,0.690027,0.65303,0.648712,0.614812
-3.74516,0.706677,0.674013,0.710162,0.666379,0.644179,0.66173,0.688455,0.722555,0.716793,0.675392,0.64055,0.680659,0.612573,0.686657,0.693601,0.60223,0.644981,0.639453,0.610931,0.658662,0.619973,0.654625,0.664509,0.676738,0.631196,0.683984,0.642034,0.633412,0.601986
-3.24516,0.699178,0.670767,0.69777,0.660829,0.628028,0.648823,0.682965,0.714684,0.71091,0.662014,0.623306,0.668806,0.595635,0.677947,0.681915,0.599052,0.633954,0.616883,0.595232,0.653389,0.604984,0.644603,0.650197,0.659572,0.619327,0.678955,0.628436,0.617066,0.590369
-2.74516,0.688519,0.663557,0.689638,0.657214,0.615584,0.632435,0.670593,0.70424,0.702839,0.652793,0.607234,0.65569,0.582271,0.670958,0.66586,0.592605,0.624063,0.593657,0.580104,0.642123,0.582088,0.627225,0.63573,0.6429,0.603919,0.673521,0.614757,0.603177,0.580837
-2.24516,0.675669,0.649305,0.684757,0.65424,0.602915,0.615881,0.651415,0.691736,0.691749,0.647957,0.589766,0.642123,0.571124,0.663018,0.647567,0.582667,0.615194,0.574183,0.567913,0.625484,0.556127,0.606473,0.62543,0.628013,0.586938,0.665204,0.602232,0.59295,0.573797
-1.74516,0.663887,0.62945,0.676873,0.649697,0.584453,0.604532,0.629807,0.678846,0.677869,0.642313,0.569899,0.62934,0.558862,0.65211,0.628604,0.571,0.605681,0.558587,0.558437,0.606581,0.533289,0.587541,0.619165,0.614136,0.571091,0.653755,0.589691,0.58407,0.568892
-1.24516,0.654748,0.608824,0.660642,0.642428,0.560042,0.599939,0.611682,0.666566,0.661868,0.632317,0.549433,0.61837,0.543387,0.636241,0.608887,0.558887,0.593555,0.543373,0.549376,0.588621,0.516093,0.572138,0.612563,0.600139,0.558759,0.640975,0.575005,0.573749,0.565107
-0.745162,0.645139,0.591697,0.637358,0.632636,0.535146,0.597262,0.598763,0.653235,0.643736,0.617404,0.531001,0.607781,0.525229,0.616918,0.587821,0.546052,0.578165,0.526056,0.538219,0.57239,0.502418,0.559179,0.600974,0.585166,0.549169,0.626263,0.556839,0.560586,0.560544
-0.245162,0.628827,0.577207,0.609316,0.618576,0.512763,0.589356,0.586806,0.634935,0.62096,0.598333,0.512456,0.5945,0.503957,0.595014,0.56226,0.529458,0.557803,0.50435,0.522358,0.554842,0.488363,0.545095,0.580418,0.566265,0.539049,0.607554,0.534449,0.543845,0.554431
0.254838,0.605059,0.565096,0.584428,0.60034,0.497097,0.574557,0.570839,0.61017,0.597049,0.577406,0.494665,0.577319,0.483135,0.574295,0.535956,0.509812,0.53443,0.48227,0.503843,0.535302,0.473014,0.529224,0.555446,0.543838,0.525239,0.584548,0.51205,0.525421,0.5464
0.754838,0.582431,0.555366,0.566931,0.577324,0.485782,0.556043,0.549061,0.582306,0.57832,0.556803,0.479145,0.558842,0.465446,0.556057,0.512105,0.490316,0.512124,0.463919,0.485782,0.515924,0.458518,0.513758,0.532959,0.520247,0.506867,0.560551,0.494237,0.508644,0.537473
1.25484,0.567405,0.546982,0.553795,0.549139,0.474409,0.536762,0.525464,0.556544,0.565941,0.536767,0.466212,0.543595,0.450602,0.537107,0.492067,0.472957,0.493715,0.449933,0.469397,0.499495,0.44614,0.499619,0.515207,0.498038,0.485849,0.540181,0.481327,0.496167,0.529152
1.75484,0.552494,0.534196,0.537391,0.515141,0.45952,0.514315,0.499535,0.5295,0.551312,0.514168,0.452708,0.529146,0.433033,0.51331,0.471956,0.454668,0.47611,0.435252,0.449875,0.481849,0.431548,0.482893,0.495309,0.474487,0.461517,0.518556,0.46664,0.48468,0.519807
2.25484,0.533391,0.514188,0.515861,0.482415,0.442892,0.489129,0.475354,0.502018,0.529385,0.490629,0.43767,0.515178,0.412261,0.487467,0.451833,0.435882,0.459281,0.418738,0.42722,0.461684,0.41595,0.463218,0.471826,0.451615,0.437745,0.496092,0.44831,0.472096,0.511071
2.75484,0.510237,0.48876,0.491826,0.457598,0.427778,0.463804,0.452639,0.473267,0.500722,0.46784,0.42143,0.49936,0.392323,0.464282,0.432118,0.418401,0.441764,0.400786,0.404774,0.438704,0.402377,0.442281,0.446201,0.430971,0.41668,0.473462,0.426458,0.455287,0.502913
3.25484,0.488574,0.464169,0.47066,0.441292,0.417075,0.442583,0.429842,0.445456,0.473227,0.44693,0.40583,0.481784,0.378141,0.446758,0.415421,0.405309,0.42345,0.383249,0.38792,0.416842,0.393994,0.423697,0.423443,0.413934,0.399018,0.453334,0.40454,0.435016,0.494646
3.75484,0.471734,0.446432,0.453331,0.429563,0.409312,0.427358,0.408465,0.42128,0.454101,0.428262,0.391861,0.464089,0.370826,0.433592,0.403141,0.395904,0.404981,0.3678,0.379076,0.401141,0.390088,0.409085,0.405942,0.400505,0.384439,0.437535,0.386324,0.41454,0.484078
4.25484,0.455999,0.435583,0.437744,0.418241,0.398673,0.415619,0.389011,0.400101,0.44314,0.412885,0.376889,0.446776,0.366253,0.420568,0.393918,0.38621,0.387278,0.354187,0.374806,0.391655,0.385269,0.395872,0.390593,0.388621,0.370102,0.424696,0.373078,0.396555,0.46888
4.75484,0.43582,0.42703,0.420867,0.405031,0.381508,0.403051,0.37278,0.379659,0.435401,0.399432,0.357456,0.428155,0.359122,0.404277,0.38487,0.372854,0.370042,0.339917,0.368185,0.384849,0.374651,0.379862,0.373048,0.374831,0.353702,0.411415,0.36198,0.381492,0.449042
5.25484,0.411949,0.415652,0.404318,0.389099,0.357679,0.3866,0.357321,0.35845,0.424679,0.384512,0.333355,0.407278,0.347325,0.384498,0.37377,0.355612,0.352011,0.3234,0.353973,0.375872,0.358675,0.359408,0.351605,0.35686,0.335613,0.393807,0.350168,0.366604,0.427193
5.75484,0.390196,0.397847,0.391624,0.370706,0.333969,0.366856,0.341923,0.340822,0.408224,0.364242,0.309127,0.385236,0.332968,0.363414,0.3627,0.338298,0.334873,0.304477,0.333952,0.363511,0.341881,0.336976,0.330803,0.33514,0.319061,0.372774,0.336981,0.350649,0.408657
6.25484,0.374727,0.373796,0.382521,0.349957,0.317586,0.345986,0.327179,0.330386,0.386206,0.338111,0.291279,0.365781,0.318974,0.343386,0.354534,0.322985,0.321677,0.285626,0.31372,0.350449,0.325839,0.315809,0.315683,0.313089,0.307743,0.352269,0.32405,0.334784,0.397701
6.75484,0.364689,0.348719,0.374195,0.329561,0.309746,0.325801,0.313475,0.328574,0.35991,0.311873,0.28245,0.349282,0.306298,0.326165,0.347155,0.309647,0.313215,0.270872,0.297778,0.338253,0.310416,0.299928,0.307642,0.296182,0.303164,0.336026,0.314315,0.320542,0.394863
7.25484,0.356163,0.327467,0.363327,0.312274,0.305277,0.306427,0.302024,0.330477,0.33282,0.291817,0.280642,0.335574,0.295352,0.312627,0.336411,0.298379,0.306914,0.261604,0.287502,0.328354,0.296273,0.291794,0.303449,0.287144,0.303872,0.325644,0.308984,0.30996,0.396521
7.75484,0.347473,0.312345,0.351881,0.300131,0.298573,0.289436,0.292699,0.331947,0.310305,0.282642,0.282358,0.325164,0.285796,0.303154,0.321956,0.28962,0.298724,0.25598,0.280329,0.319904,0.285584,0.291596,0.300621,0.284048,0.308545,0.318264,0.308426,0.303241,0.398927
8.25484,0.336897,0.301885,0.34369,0.294617,0.290146,0.278631,0.28718,0.334449,0.296935,0.283328,0.28296,0.320374,0.279351,0.297482,0.307557,0.284179,0.288563,0.252725,0.274533,0.312905,0.282029,0.296787,0.300045,0.283289,0.315879,0.312256,0.311237,0.300624,0.400908
8.75484,0.327823,0.295505,0.343224,0.295907,0.284656,0.277675,0.288373,0.340838,0.296191,0.29122,0.283389,0.325427,0.278386,0.297158,0.300756,0.282789,0.283048,0.251925,0.271922,0.309023,0.284649,0.303222,0.304662,0.282911,0.323859,0.308328,0.31709,0.302543,0.405336
9.25484,0.324781,0.29718,0.350993,0.305195,0.287836,0.289182,0.298486,0.355687,0.307805,0.305801,0.288028,0.337103,0.284857,0.301973,0.30391,0.284765,0.288383,0.25642,0.273744,0.310323,0.291997,0.307664,0.313777,0.284359,0.329362,0.309418,0.325202,0.309154,0.414778
9.75484,0.33382,0.310278,0.365003,0.321874,0.301782,0.310653,0.318197,0.376459,0.328952,0.326446,0.299518,0.354063,0.299763,0.313488,0.315402,0.291729,0.304644,0.268419,0.281944,0.319773,0.303007,0.311129,0.323722,0.292542,0.335122,0.317415,0.338133,0.320274,0.4295
10.2548,0.355129,0.332941,0.384941,0.342146,0.324975,0.336644,0.344821,0.40091,0.355398,0.351529,0.318905,0.373499,0.320712,0.332472,0.331942,0.304633,0.328077,0.286639,0.294361,0.3371,0.318193,0.31639,0.33371,0.307384,0.345599,0.330781,0.357512,0.335919,0.446784
