Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM
-6.31229,0.549938,0.584202,0.533496,0.566562,0.562894,0.588509,0.577035,0.601043,0.552731,0.582993,0.570665,0.555767,0.541467,0.553345,0.532055,0.520734,0.560256,0.544407,0.529575,0.516785,0.559972,0.569335,0.550402,0.571617,0.540584,0.506374,0.515218,0.516486,0.490933,0.552636,0.555597,0.572218,0.553701,0.551112,0.576634,0.530281,0.518665,0.574216
-5.81229,0.572656,0.601951,0.551523,0.58884,0.591755,0.619787,0.595103,0.618752,0.575591,0.59937,0.595025,0.580367,0.56673,0.574081,0.554248,0.544468,0.575228,0.562723,0.555046,0.537906,0.580842,0.590118,0.563965,0.593202,0.553834,0.528773,0.540672,0.541401,0.51775,0.572761,0.568394,0.583515,0.576148,0.569021,0.596413,0.552005,0.542168,0.606515
-5.31229,0.595392,0.619238,0.568698,0.609077,0.619454,0.648755,0.614454,0.633569,0.601006,0.616885,0.616138,0.605791,0.58684,0.595273,0.574609,0.567428,0.591949,0.58022,0.578955,0.557545,0.600501,0.612546,0.576449,0.611595,0.568791,0.547819,0.561543,0.562621,0.54104,0.590283,0.57967,0.593676,0.595298,0.588,0.611977,0.573523,0.565824,0.630554
-4.81229,0.615711,0.632972,0.581419,0.624045,0.642413,0.671147,0.631275,0.649447,0.624585,0.631757,0.631757,0.626745,0.602477,0.613507,0.590306,0.584183,0.608923,0.596426,0.598455,0.57479,0.614685,0.630173,0.585841,0.624855,0.582728,0.56294,0.575101,0.577112,0.55784,0.603791,0.588134,0.602021,0.60869,0.603773,0.623307,0.589813,0.583908,0.643955
-4.31229,0.632077,0.642103,0.589281,0.634019,0.658493,0.684338,0.642718,0.667312,0.641673,0.643178,0.641742,0.640502,0.615796,0.627305,0.599857,0.592631,0.622222,0.610712,0.612555,0.587951,0.620749,0.639024,0.590739,0.631883,0.593201,0.572762,0.579857,0.58497,0.567853,0.61276,0.591695,0.607784,0.616758,0.613066,0.630781,0.598477,0.594498,0.647008
-3.81229,0.642607,0.646459,0.593715,0.639713,0.66627,0.688433,0.64838,0.682702,0.649691,0.64955,0.645254,0.646098,0.624543,0.636287,0.602756,0.594423,0.628785,0.620663,0.620998,0.595851,0.619248,0.638857,0.590369,0.631496,0.599742,0.575219,0.577837,0.587862,0.57199,0.616261,0.591454,0.610688,0.621372,0.614958,0.634566,0.600779,0.59867,0.641697
-3.31229,0.646037,0.6457,0.595664,0.640774,0.664906,0.685282,0.650666,0.689846,0.648968,0.651316,0.642836,0.645472,0.627659,0.639658,0.59839,0.591757,0.628752,0.62505,0.623802,0.5988,0.613755,0.633013,0.585375,0.624529,0.604728,0.571443,0.573044,0.587443,0.57131,0.613878,0.590945,0.611177,0.623562,0.610148,0.635426,0.599665,0.599209,0.631478
-2.81229,0.643528,0.640751,0.595851,0.637496,0.656919,0.677717,0.652659,0.688655,0.643572,0.649082,0.637742,0.643833,0.624076,0.638214,0.588878,0.58631,0.625704,0.625279,0.622349,0.599363,0.608233,0.626507,0.576861,0.613258,0.611179,0.565907,0.569099,0.585198,0.568594,0.607605,0.593568,0.61077,0.624284,0.600615,0.634222,0.598907,0.599348,0.620695
-2.31229,0.637476,0.633962,0.595596,0.630867,0.646078,0.668236,0.655617,0.684162,0.639277,0.644438,0.632575,0.644181,0.618228,0.632239,0.579368,0.580336,0.624091,0.625346,0.618821,0.59916,0.605061,0.624394,0.565434,0.601417,0.620566,0.563101,0.566739,0.582117,0.56717,0.599972,0.600576,0.612539,0.624908,0.590001,0.632444,0.601882,0.601767,0.613221
-1.81229,0.631059,0.627718,0.59657,0.624124,0.635315,0.65855,0.65963,0.684259,0.639651,0.640537,0.629622,0.647578,0.615523,0.625193,0.574243,0.576611,0.626466,0.630322,0.614628,0.598845,0.603587,0.62802,0.552274,0.591685,0.631807,0.563796,0.564948,0.580417,0.56914,0.592427,0.609882,0.618383,0.626113,0.581524,0.630058,0.609847,0.607549,0.609208
